date,collection,term_count,term_ratio,doc_count,doc_ratio,sample_size
20250317,center,75,0.015,75,0.015,5000
20250317,center-right,123,0.0246,122,0.0244,4999
20250317,far-right,42,0.0084,42,0.0084,5000
20250324,far-left,70,0.014,70,0.014,5000
20250324,center-left,68,0.0136,67,0.0134,5000
20250324,center,50,0.01,50,0.01,5000
20250324,center-right,112,0.0224,110,0.022,5000
20250324,far-right,55,0.011,55,0.011,5000
20250331,far-left,71,0.0142,71,0.0142,5000
20250331,center-left,75,0.015,74,0.0148,5000
20250331,center,63,0.0126,62,0.0124,5000
20250331,center-right,116,0.0232,115,0.023,5000
20250331,far-right,71,0.0142,71,0.0142,5000
20250407,far-left,87,0.0174,87,0.0174,5000
20250407,center-left,69,0.0138,69,0.0138,5000
20250407,center,86,0.0172,86,0.0172,5000
20250407,center-right,135,0.027,133,0.0266,5000
20250407,far-right,107,0.0214,105,0.021,5000
20250414,far-left,105,0.021,103,0.0206,5000
20250414,center-left,92,0.0184,92,0.0184,5000
20250414,center,94,0.0188,93,0.0186,5000
20250414,center-right,173,0.0346,170,0.034,5000
20250414,far-right,114,0.0228,112,0.0224,5000
20250421,far-left,64,0.0128,63,0.0126,5000
20250421,center-left,58,0.0116,58,0.0116,5000
20250421,center,78,0.0156,77,0.0154,5000
20250421,center-right,126,0.0252,126,0.0252,5000
20250421,far-right,58,0.0116,57,0.0114,5000
20250428,far-left,72,0.0144,69,0.0138,5000
20250428,center-left,59,0.0118,59,0.0118,5000
20250428,center,78,0.0156,76,0.0152,5000
20250428,center-right,122,0.0244,122,0.0244,5000
20250428,far-right,55,0.011,54,0.0108,5000
20250505,far-left,47,0.0094,47,0.0094,5000
20250505,center-left,67,0.0134,67,0.0134,5000
20250505,center,54,0.0108,53,0.0106,5000
20250505,center-right,127,0.0254,127,0.0254,5000
20250505,far-right,52,0.0104,51,0.0102,5000
20250512,far-left,61,0.0122,60,0.012,5000
20250512,center-left,57,0.0114,56,0.0112,5000
20250512,center,55,0.011,55,0.011,5000
20250512,center-right,105,0.021,104,0.0208,5000
20250512,far-right,50,0.01,50,0.01,5000
20250519,far-left,65,0.013,64,0.0128,5000
20250519,center-left,67,0.0134,67,0.0134,5000
20250519,center,70,0.014,68,0.0136,5000
20250519,center-right,132,0.0264,130,0.026,5000
20250519,far-right,58,0.0116,58,0.0116,5000
20250526,far-left,61,0.0122,60,0.012,5000
20250526,center-left,67,0.0134,67,0.0134,5000
20250526,center,77,0.0154,76,0.0152,5000
20250526,center-right,134,0.0268,133,0.0266,5000
20250526,far-right,70,0.014,69,0.0138,5000
20250602,far-left,59,0.0118,57,0.0114,5000
20250602,center-left,62,0.0124,62,0.0124,5000
20250602,center,87,0.0174,87,0.0174,5000
20250602,center-right,106,0.0212,105,0.021,5000
20250602,far-right,48,0.0096,48,0.0096,5000
20250609,far-left,45,0.009,45,0.009,5000
20250609,center-left,56,0.0112,56,0.0112,5000
20250609,center,73,0.0146,71,0.0142,5000
20250609,center-right,101,0.0202,99,0.0198,5000
20250609,far-right,48,0.0096,48,0.0096,5000
20250616,far-left,71,0.0142,71,0.0142,5000
20250616,center-left,74,0.0148,73,0.0146,5000
20250616,center,60,0.012,60,0.012,5000
20250616,center-right,129,0.0258,129,0.0258,5000
20250616,far-right,52,0.0104,52,0.0104,5000
20250623,far-left,71,0.0142,71,0.0142,5000
20250623,center-left,79,0.0158,78,0.0156,5000
20250623,center,83,0.0166,82,0.0164,5000
20250623,center-right,121,0.0242,121,0.0242,4999
20250623,far-right,53,0.0106,51,0.0102,5000
20250630,far-left,67,0.0134,67,0.0134,5000
20250630,center-left,76,0.0152,75,0.015,5000
20250630,center,77,0.0154,75,0.015,5000
20250630,center-right,140,0.028,139,0.0278,5000
20250630,far-right,60,0.012,58,0.0116,5000
20250707,far-left,58,0.0116,57,0.0114,5000
20250707,center-left,91,0.0182,90,0.018,5000
20250707,center,89,0.0178,88,0.0176,5000
20250707,center-right,126,0.0252,123,0.0246,5000
20250707,far-right,66,0.0132,66,0.0132,5000
20250714,far-left,77,0.0154,74,0.0148,5000
20250714,center-left,77,0.0154,77,0.0154,5000
20250714,center,72,0.0144,71,0.0142,5000
20250714,center-right,152,0.0304,152,0.0304,5000
20250714,far-right,66,0.0132,66,0.0132,5000
20250721,far-left,107,0.0214,106,0.0212,5000
20250721,center-left,79,0.0158,79,0.0158,5000
20250721,center,67,0.0134,67,0.0134,5000
20250721,center-right,132,0.0264,132,0.0264,5000
20250721,far-right,70,0.014,70,0.014,5000
20250728,far-left,89,0.0178,86,0.0172,5000
20250728,center-left,86,0.0172,84,0.0168,5000
20250728,center,88,0.0176,87,0.0174,5000
20250728,center-right,156,0.0312,156,0.0312,5000
20250728,far-right,80,0.016,80,0.016,5000
20250804,far-left,54,0.0108,54,0.0108,5000
20250804,center-left,81,0.0162,81,0.0162,5000
20250804,center,95,0.019,94,0.0188,5000
20250804,center-right,142,0.0284,142,0.0284,5000
20250804,far-right,82,0.0164,82,0.0164,5000
20250811,far-left,84,0.0169,84,0.0169,4977
20250811,center-left,78,0.0156,78,0.0156,5000
20250811,center,80,0.016,79,0.0158,5000
20250811,center-right,138,0.0276,138,0.0276,5000
20250811,far-right,88,0.0176,88,0.0176,5000
20250818,far-left,70,0.014,69,0.0138,5000
20250818,center-left,79,0.0158,77,0.0154,5000
20250818,center,100,0.02,93,0.0186,5000
20250818,center-right,112,0.0224,110,0.022,5000
20250818,far-right,87,0.0174,85,0.017,5000
20250825,far-left,63,0.0126,63,0.0126,5000
20250825,center-left,95,0.019,90,0.018,5000
20250825,center,75,0.015,70,0.014,5000
20250825,center-right,130,0.026,126,0.0252,5000
20250825,far-right,96,0.0192,93,0.0186,5000
20250901,far-left,81,0.0162,79,0.0158,5000
20250901,center-left,96,0.0192,96,0.0192,5000
20250901,center,83,0.0166,80,0.016,5000
20250901,center-right,148,0.0296,143,0.0286,5000
20250901,far-right,94,0.0188,92,0.0184,5000
20250908,far-left,67,0.0134,65,0.013,5000
20250908,center-left,83,0.0166,80,0.016,5000
20250908,center,88,0.0176,87,0.0174,5000
20250908,center-right,119,0.0238,118,0.0236,5000
20250908,far-right,87,0.0174,87,0.0174,5000
20250915,far-left,76,0.0152,74,0.0148,5000
20250915,center-left,83,0.0166,76,0.0152,5000
20250915,center,68,0.0136,66,0.0132,5000
20250915,center-right,137,0.0274,133,0.0266,4999
20250915,far-right,90,0.018,90,0.018,5000
20250922,far-left,77,0.0154,77,0.0154,5000
20250922,center-left,94,0.0188,94,0.0188,5000
20250922,center,56,0.0112,54,0.0108,5000
20250922,center-right,134,0.0268,132,0.0264,5000
20250922,far-right,77,0.0154,77,0.0154,5000
20250929,far-left,55,0.011,53,0.0106,5000
20250929,center-left,63,0.0126,62,0.0124,5000
20250929,center,60,0.012,59,0.0118,5000
20250929,center-right,112,0.0224,111,0.0222,5000
20250929,far-right,74,0.0148,73,0.0146,5000
20251006,far-left,60,0.012,59,0.0118,5000
20251006,center-left,68,0.0136,68,0.0136,5000
20251006,center,57,0.0114,56,0.0112,5000
20251006,center-right,139,0.0278,136,0.0272,5000
20251006,far-right,82,0.0164,81,0.0162,5000
20251013,far-left,55,0.011,52,0.0104,5000
20251013,center-left,55,0.011,53,0.0106,5000
20251013,center,61,0.0122,60,0.012,5000
20251013,center-right,86,0.0172,86,0.0172,5000
20251013,far-right,69,0.0138,69,0.0138,5000
20251020,far-left,76,0.0152,75,0.015,5000
20251020,center-left,77,0.0154,77,0.0154,5000
20251020,center,108,0.0216,108,0.0216,5000
20251020,center-right,181,0.0362,180,0.036,5000
20251020,far-right,71,0.0142,69,0.0138,5000
20251027,far-left,58,0.0116,57,0.0114,5000
20251027,center-left,58,0.0116,58,0.0116,5000
20251027,center,58,0.0116,57,0.0114,5000
20251027,center-right,137,0.0274,136,0.0272,5000
20251027,far-right,75,0.015,74,0.0148,5000
20251103,far-left,75,0.015,73,0.0146,5000
20251103,center-left,59,0.0118,59,0.0118,5000
20251103,center,60,0.012,59,0.0118,5000
20251103,center-right,120,0.024,119,0.0238,5000
20251103,far-right,84,0.0168,83,0.0166,5000
20251110,far-left,52,0.0104,52,0.0104,5000
20251110,center-left,68,0.0136,67,0.0134,5000
20251110,center,78,0.0156,78,0.0156,5000
20251110,center-right,102,0.0204,101,0.0202,5000
20251110,far-right,84,0.0168,83,0.0166,5000
20251117,far-left,68,0.0136,64,0.0128,5000
20251117,center-left,66,0.0132,65,0.013,5000
20251117,center,89,0.0178,86,0.0172,5000
20251117,center-right,146,0.0292,144,0.0288,5000
20251117,far-right,83,0.0166,83,0.0166,5000
20251124,far-left,63,0.0126,63,0.0126,5000
20251124,center-left,68,0.0136,67,0.0134,5000
20251124,center,71,0.0142,71,0.0142,5000
20251124,center-right,141,0.0282,141,0.0282,5000
20251124,far-right,83,0.0166,82,0.0164,5000
20251201,far-left,51,0.0102,51,0.0102,5000
20251201,center-left,52,0.0104,52,0.0104,5000
20251201,center,64,0.0128,63,0.0126,5000
20251201,center-right,127,0.0254,124,0.0248,5000
20251201,far-right,73,0.0146,70,0.014,5000
20251208,far-left,49,0.0098,49,0.0098,5000
20251208,center-left,75,0.015,74,0.0148,5000
20251208,center,81,0.0162,80,0.016,5000
20251208,center-right,134,0.0268,133,0.0266,5000
20251208,far-right,80,0.016,78,0.0156,5000
20251215,far-left,66,0.0132,66,0.0132,5000
20251215,center-left,81,0.0162,79,0.0158,5000
20251215,center,76,0.0152,75,0.015,5000
20251215,center-right,146,0.0292,146,0.0292,5000
20251215,far-right,67,0.0134,67,0.0134,5000
20251222,far-left,55,0.0119,55,0.0119,4610
20251222,center-left,68,0.0136,68,0.0136,5000
20251222,center,85,0.017,84,0.0168,5000
20251222,center-right,137,0.0274,135,0.027,5000
20251222,far-right,81,0.0162,81,0.0162,5000
20251229,far-left,0,0,0,0,0
20251229,center-left,0,0,0,0,0
20251229,center,0,0,0,0,0
20251229,center-right,148,0.0296,146,0.0292,5000
20251229,far-right,84,0.0168,82,0.0164,5000
20260105,far-left,73,0.0146,72,0.0144,5000
20260105,center-left,79,0.0158,79,0.0158,5000
20260105,center,66,0.0132,64,0.0128,5000
20260105,center-right,127,0.0254,125,0.025,4999
20260105,far-right,77,0.0154,75,0.015,5000
20260112,far-left,81,0.0162,81,0.0162,5000
20260112,center-left,74,0.0148,73,0.0146,5000
20260112,center,77,0.0154,76,0.0152,5000
20260112,center-right,169,0.0338,166,0.0332,5000
20260112,far-right,95,0.019,93,0.0186,5000
20260119,far-left,79,0.0158,79,0.0158,5000
20260119,center-left,98,0.0196,98,0.0196,5000
20260119,center,93,0.0186,91,0.0182,5000
20260119,center-right,154,0.0308,150,0.03,5000
20260119,far-right,102,0.0204,101,0.0202,5000
20260126,far-left,91,0.0182,91,0.0182,5000
20260126,center-left,82,0.0164,80,0.016,5000
20260126,center,92,0.0184,91,0.0182,5000
20260126,center-right,195,0.039,194,0.0388,5000
20260126,far-right,91,0.0182,86,0.0172,5000
20260202,far-left,69,0.0138,68,0.0136,5000
20260202,center-left,69,0.0138,67,0.0134,5000
20260202,center,82,0.0164,82,0.0164,5000
20260202,center-right,130,0.026,129,0.0258,5000
20260202,far-right,64,0.0128,62,0.0124,5000
20260209,far-left,63,0.0126,63,0.0126,5000
20260209,center-left,80,0.016,78,0.0156,5000
20260209,center,80,0.016,78,0.0156,5000
20260209,center-right,137,0.0274,137,0.0274,5000
20260209,far-right,86,0.0172,86,0.0172,5000
20260216,far-left,78,0.0156,76,0.0152,5000
20260216,center-left,73,0.0146,70,0.014,5000
20260216,center,89,0.0178,88,0.0176,5000
20260216,center-right,160,0.032,159,0.0318,5000
20260216,far-right,103,0.0206,103,0.0206,5000
20260223,far-left,56,0.0112,54,0.0108,5000
20260223,center-left,75,0.015,73,0.0146,4999
20260223,center,83,0.0166,82,0.0164,5000
20260223,center-right,194,0.0388,192,0.0384,5000
20260223,far-right,94,0.0188,94,0.0188,5000
20260302,far-left,69,0.0138,68,0.0136,5000
20260302,center-left,73,0.0146,72,0.0144,5000
20260302,center,92,0.0184,89,0.0178,5000
20260302,center-right,190,0.038,189,0.0378,5000
20260302,far-right,88,0.0176,86,0.0172,5000
20260309,far-left,76,0.0152,76,0.0152,5000
20260309,center-left,74,0.0148,74,0.0148,5000
20260309,center,95,0.019,95,0.019,5000
20260309,center-right,132,0.0264,131,0.0262,5000
20260309,far-right,91,0.0182,91,0.0182,5000
20260316,far-left,74,0.0148,74,0.0148,5000
20260316,center-left,73,0.0146,73,0.0146,5000
20260316,center,77,0.0154,76,0.0152,5000
20260316,center-right,138,0.0276,136,0.0272,5000
20260316,far-right,78,0.0156,78,0.0156,5000
20260323,far-left,72,0.0144,71,0.0142,5000
20260323,center-left,78,0.0156,77,0.0154,5000
20260323,center,70,0.014,69,0.0138,5000
20260323,center-right,121,0.0242,120,0.024,5000
20260323,far-right,81,0.0162,81,0.0162,5000
20260330,far-left,81,0.0162,81,0.0162,5000
20260330,center-left,97,0.0194,96,0.0192,5000
20260330,center,77,0.0154,77,0.0154,5000
20260330,center-right,146,0.0292,145,0.029,5000
20260330,far-right,84,0.0168,83,0.0166,5000
20260406,far-left,74,0.0148,73,0.0146,5000
20260406,center-left,91,0.0182,90,0.018,5000
20260406,center,75,0.015,73,0.0146,5000
20260406,center-right,158,0.0316,158,0.0316,5000
20260406,far-right,111,0.0222,108,0.0216,5000
