date,collection,term_count,term_ratio,doc_count,doc_ratio,sample_size
20240122,center,0,0,0,0,0
20240122,center-right,67,0.0134,67,0.0134,5000
20240122,far-right,131,0.0262,130,0.026,5000
20240129,far-left,114,0.024,113,0.0238,4742
20240129,center-left,54,0.0108,54,0.0108,5000
20240129,center,37,0.0074,37,0.0074,5000
20240129,center-right,65,0.013,64,0.0128,5000
20240129,far-right,133,0.0266,133,0.0266,5000
20240205,far-left,109,0.0218,107,0.0214,5000
20240205,center-left,49,0.0098,49,0.0098,5000
20240205,center,55,0.011,55,0.011,5000
20240205,center-right,93,0.0186,92,0.0184,5000
20240205,far-right,142,0.0284,140,0.028,5000
20240212,far-left,151,0.0305,149,0.0301,4957
20240212,center-left,54,0.0108,54,0.0108,5000
20240212,center,56,0.0112,56,0.0112,5000
20240212,center-right,94,0.0188,94,0.0188,5000
20240212,far-right,125,0.025,123,0.0246,5000
20240219,far-left,70,0.0155,69,0.0152,4525
20240219,center-left,45,0.009,45,0.009,5000
20240219,center,56,0.0112,56,0.0112,5000
20240219,center-right,80,0.016,80,0.016,5000
20240219,far-right,88,0.0176,87,0.0174,5000
20240226,far-left,67,0.0144,66,0.0142,4639
20240226,center-left,40,0.008,39,0.0078,5000
20240226,center,53,0.0106,53,0.0106,5000
20240226,center-right,76,0.0152,76,0.0152,5000
20240226,far-right,118,0.0236,116,0.0232,5000
20240304,far-left,73,0.0146,73,0.0146,5000
20240304,center-left,40,0.008,40,0.008,5000
20240304,center,49,0.0098,49,0.0098,5000
20240304,center-right,88,0.0176,87,0.0174,5000
20240304,far-right,132,0.0264,131,0.0262,5000
20240311,far-left,120,0.024,118,0.0236,5000
20240311,center-left,63,0.0126,62,0.0124,5000
20240311,center,47,0.0094,47,0.0094,5000
20240311,center-right,68,0.0136,67,0.0134,5000
20240311,far-right,115,0.023,114,0.0228,5000
20240318,far-left,119,0.024,118,0.0238,4960
20240318,center-left,48,0.0096,47,0.0094,5000
20240318,center,46,0.0092,46,0.0092,5000
20240318,center-right,67,0.0134,67,0.0134,5000
20240318,far-right,110,0.022,108,0.0216,5000
20240325,far-left,70,0.0141,70,0.0141,4963
20240325,center-left,34,0.0068,34,0.0068,5000
20240325,center,39,0.0078,39,0.0078,5000
20240325,center-right,70,0.014,69,0.0138,5000
20240325,far-right,115,0.023,112,0.0224,5000
20240401,far-left,92,0.0184,91,0.0182,5000
20240401,center-left,38,0.0076,38,0.0076,5000
20240401,center,49,0.0098,49,0.0098,5000
20240401,center-right,51,0.0102,51,0.0102,5000
20240401,far-right,98,0.0196,96,0.0192,5000
20240408,far-left,74,0.0148,70,0.014,5000
20240408,center-left,35,0.007,34,0.0068,5000
20240408,center,0,0,0,0,0
20240408,center-right,63,0.0126,62,0.0124,5000
20240408,far-right,123,0.0246,122,0.0244,5000
20240415,far-left,143,0.0286,143,0.0286,5000
20240415,center-left,74,0.0148,74,0.0148,5000
20240415,center,52,0.0104,51,0.0102,5000
20240415,center-right,83,0.0166,83,0.0166,5000
20240415,far-right,130,0.026,129,0.0258,5000
20240422,far-left,81,0.0162,79,0.0158,5000
20240422,center-left,46,0.0092,46,0.0092,5000
20240422,center,54,0.0108,50,0.01,5000
20240422,center-right,54,0.0108,53,0.0106,5000
20240422,far-right,115,0.023,114,0.0228,5000
20240429,far-left,86,0.0172,86,0.0172,5000
20240429,center-left,41,0.0082,41,0.0082,5000
20240429,center,56,0.0112,52,0.0104,5000
20240429,center-right,76,0.0152,74,0.0148,5000
20240429,far-right,128,0.0256,127,0.0254,5000
20240506,far-left,74,0.0148,73,0.0146,5000
20240506,center-left,61,0.0122,60,0.012,5000
20240506,center,54,0.0108,54,0.0108,5000
20240506,center-right,84,0.0168,84,0.0168,5000
20240506,far-right,105,0.021,105,0.021,5000
20240513,far-left,76,0.0152,76,0.0152,5000
20240513,center-left,51,0.0102,51,0.0102,5000
20240513,center,42,0.0084,42,0.0084,5000
20240513,center-right,63,0.0126,62,0.0124,5000
20240513,far-right,108,0.0216,108,0.0216,5000
20240520,far-left,68,0.0136,68,0.0136,5000
20240520,center-left,0,0,0,0,0
20240520,center,43,0.0086,42,0.0084,5000
20240520,center-right,59,0.0118,58,0.0116,5000
20240520,far-right,83,0.0166,83,0.0166,5000
20240527,far-left,48,0.0096,47,0.0094,5000
