date,collection,term_count,term_ratio,doc_count,doc_ratio,sample_size
20250317,center-right,107,0.0214,106,0.0212,4999
20250317,far-right,231,0.0462,229,0.0458,5000
20250324,far-left,40,0.008,40,0.008,5000
20250324,center-left,65,0.013,64,0.0128,5000
20250324,center,86,0.0172,86,0.0172,5000
20250324,center-right,67,0.0134,67,0.0134,5000
20250324,far-right,215,0.043,215,0.043,5000
20250331,far-left,44,0.0088,44,0.0088,5000
20250331,center-left,55,0.011,55,0.011,5000
20250331,center,66,0.0132,66,0.0132,5000
20250331,center-right,58,0.0116,58,0.0116,5000
20250331,far-right,191,0.0382,190,0.038,5000
20250407,far-left,36,0.0072,36,0.0072,5000
20250407,center-left,54,0.0108,54,0.0108,5000
20250407,center,55,0.011,55,0.011,5000
20250407,center-right,66,0.0132,66,0.0132,5000
20250407,far-right,205,0.041,204,0.0408,5000
20250414,far-left,0,0,0,0,0
20250414,center-left,49,0.0098,49,0.0098,5000
20250414,center,47,0.0094,46,0.0092,5000
20250414,center-right,54,0.0108,54,0.0108,5000
20250414,far-right,221,0.0442,221,0.0442,5000
20250421,far-left,0,0,0,0,0
20250421,center-left,59,0.0118,59,0.0118,5000
20250421,center,58,0.0116,58,0.0116,5000
20250421,center-right,49,0.0098,49,0.0098,5000
20250421,far-right,197,0.0394,197,0.0394,5000
20250428,far-left,33,0.0066,33,0.0066,5000
20250428,center-left,59,0.0118,59,0.0118,5000
20250428,center,50,0.01,50,0.01,5000
20250428,center-right,58,0.0116,58,0.0116,5000
20250428,far-right,187,0.0374,187,0.0374,5000
20250505,far-left,42,0.0084,42,0.0084,5000
20250505,center-left,65,0.013,65,0.013,5000
20250505,center,62,0.0124,62,0.0124,5000
20250505,center-right,59,0.0118,59,0.0118,5000
20250505,far-right,212,0.0424,212,0.0424,5000
20250512,far-left,42,0.0084,42,0.0084,5000
20250512,center-left,46,0.0092,46,0.0092,5000
20250512,center,44,0.0088,44,0.0088,5000
20250512,center-right,61,0.0122,60,0.012,5000
20250512,far-right,228,0.0456,227,0.0454,5000
20250519,far-left,43,0.0086,43,0.0086,5000
20250519,center-left,38,0.0076,38,0.0076,5000
20250519,center,56,0.0112,56,0.0112,5000
20250519,center-right,40,0.008,40,0.008,5000
20250519,far-right,217,0.0434,215,0.043,5000
20250526,far-left,45,0.009,45,0.009,5000
20250526,center-left,60,0.012,60,0.012,5000
20250526,center,78,0.0156,78,0.0156,5000
20250526,center-right,61,0.0122,61,0.0122,5000
20250526,far-right,206,0.0412,206,0.0412,5000
20250602,far-left,51,0.0102,51,0.0102,5000
20250602,center-left,60,0.012,60,0.012,5000
20250602,center,51,0.0102,51,0.0102,5000
20250602,center-right,41,0.0082,41,0.0082,5000
20250602,far-right,215,0.043,214,0.0428,5000
20250609,far-left,43,0.0086,43,0.0086,5000
20250609,center-left,58,0.0116,58,0.0116,5000
20250609,center,58,0.0116,58,0.0116,5000
20250609,center-right,50,0.01,50,0.01,5000
20250609,far-right,208,0.0416,208,0.0416,5000
20250616,far-left,36,0.0072,36,0.0072,5000
20250616,center-left,50,0.01,50,0.01,5000
20250616,center,65,0.013,65,0.013,5000
20250616,center-right,39,0.0078,39,0.0078,5000
20250616,far-right,227,0.0454,226,0.0452,5000
20250623,far-left,0,0,0,0,0
20250623,center-left,56,0.0112,56,0.0112,5000
20250623,center,45,0.009,45,0.009,5000
20250623,center-right,42,0.0084,41,0.0082,4999
20250623,far-right,193,0.0386,193,0.0386,5000
20250630,far-left,41,0.0082,41,0.0082,5000
20250630,center-left,51,0.0102,51,0.0102,5000
20250630,center,45,0.009,45,0.009,5000
20250630,center-right,53,0.0106,53,0.0106,5000
20250630,far-right,199,0.0398,199,0.0398,5000
20250707,far-left,0,0,0,0,0
20250707,center-left,42,0.0084,42,0.0084,5000
20250707,center,59,0.0118,58,0.0116,5000
20250707,center-right,49,0.0098,49,0.0098,5000
20250707,far-right,195,0.039,195,0.039,5000
20250714,far-left,0,0,0,0,0
20250714,center-left,50,0.01,50,0.01,5000
20250714,center,64,0.0128,63,0.0126,5000
20250714,center-right,46,0.0092,46,0.0092,5000
20250714,far-right,194,0.0388,194,0.0388,5000
20250721,far-left,0,0,0,0,0
20250721,center-left,41,0.0082,41,0.0082,5000
20250721,center,47,0.0094,47,0.0094,5000
20250721,center-right,44,0.0088,43,0.0086,5000
20250721,far-right,195,0.039,195,0.039,5000
20250728,far-left,0,0,0,0,0
20250728,center-left,34,0.0068,34,0.0068,5000
20250728,center,62,0.0124,62,0.0124,5000
20250728,center-right,60,0.012,58,0.0116,5000
20250728,far-right,187,0.0374,185,0.037,5000
20250804,far-left,40,0.008,40,0.008,5000
20250804,center-left,52,0.0104,52,0.0104,5000
20250804,center,53,0.0106,53,0.0106,5000
20250804,center-right,63,0.0126,63,0.0126,5000
20250804,far-right,197,0.0394,196,0.0392,5000
20250811,far-left,40,0.00804,40,0.00804,4977
20250811,center-left,53,0.0106,53,0.0106,5000
20250811,center,56,0.0112,56,0.0112,5000
20250811,center-right,42,0.0084,42,0.0084,5000
20250811,far-right,218,0.0436,217,0.0434,5000
20250818,far-left,41,0.0082,41,0.0082,5000
20250818,center-left,65,0.013,64,0.0128,5000
20250818,center,89,0.0178,89,0.0178,5000
20250818,center-right,113,0.0226,113,0.0226,5000
20250818,far-right,205,0.041,204,0.0408,5000
20250825,far-left,47,0.0094,47,0.0094,5000
20250825,center-left,86,0.0172,86,0.0172,5000
20250825,center,70,0.014,69,0.0138,5000
20250825,center-right,84,0.0168,84,0.0168,5000
20250825,far-right,194,0.0388,194,0.0388,5000
20250901,far-left,37,0.0074,37,0.0074,5000
20250901,center-left,102,0.0204,102,0.0204,5000
20250901,center,68,0.0136,67,0.0134,5000
20250901,center-right,85,0.017,85,0.017,5000
20250901,far-right,221,0.0442,221,0.0442,5000
20250908,far-left,0,0,0,0,0
20250908,center-left,95,0.019,95,0.019,5000
20250908,center,74,0.0148,73,0.0146,5000
20250908,center-right,67,0.0134,67,0.0134,5000
20250908,far-right,219,0.0438,219,0.0438,5000
20250915,far-left,45,0.009,45,0.009,5000
20250915,center-left,47,0.0094,46,0.0092,5000
20250915,center,58,0.0116,58,0.0116,5000
20250915,center-right,59,0.0118,59,0.0118,4999
20250915,far-right,227,0.0454,227,0.0454,5000
20250922,far-left,38,0.0076,38,0.0076,5000
20250922,center-left,69,0.0138,69,0.0138,5000
20250922,center,62,0.0124,62,0.0124,5000
20250922,center-right,62,0.0124,62,0.0124,5000
20250922,far-right,194,0.0388,194,0.0388,5000
20250929,far-left,39,0.0078,39,0.0078,5000
20250929,center-left,64,0.0128,64,0.0128,5000
20250929,center,41,0.0082,41,0.0082,5000
20250929,center-right,58,0.0116,58,0.0116,5000
20250929,far-right,209,0.0418,209,0.0418,5000
20251006,far-left,45,0.009,43,0.0086,5000
20251006,center-left,64,0.0128,64,0.0128,5000
20251006,center,66,0.0132,65,0.013,5000
20251006,center-right,89,0.0178,89,0.0178,5000
20251006,far-right,215,0.043,215,0.043,5000
20251013,far-left,39,0.0078,39,0.0078,5000
20251013,center-left,48,0.0096,48,0.0096,5000
20251013,center,63,0.0126,63,0.0126,5000
20251013,center-right,73,0.0146,73,0.0146,5000
20251013,far-right,203,0.0406,203,0.0406,5000
20251020,far-left,0,0,0,0,0
20251020,center-left,73,0.0146,72,0.0144,5000
20251020,center,56,0.0112,56,0.0112,5000
20251020,center-right,72,0.0144,72,0.0144,5000
20251020,far-right,187,0.0374,187,0.0374,5000
20251027,far-left,37,0.0074,37,0.0074,5000
20251027,center-left,53,0.0106,52,0.0104,5000
20251027,center,56,0.0112,54,0.0108,5000
20251027,center-right,71,0.0142,71,0.0142,5000
20251027,far-right,207,0.0414,207,0.0414,5000
20251103,far-left,40,0.008,39,0.0078,5000
20251103,center-left,61,0.0122,60,0.012,5000
20251103,center,67,0.0134,65,0.013,5000
20251103,center-right,79,0.0158,79,0.0158,5000
20251103,far-right,221,0.0442,221,0.0442,5000
20251110,far-left,0,0,0,0,0
20251110,center-left,76,0.0152,76,0.0152,5000
20251110,center,68,0.0136,68,0.0136,5000
20251110,center-right,71,0.0142,71,0.0142,5000
20251110,far-right,226,0.0452,225,0.045,5000
20251117,far-left,0,0,0,0,0
20251117,center-left,64,0.0128,64,0.0128,5000
20251117,center,72,0.0144,72,0.0144,5000
20251117,center-right,94,0.0188,93,0.0186,5000
20251117,far-right,206,0.0412,206,0.0412,5000
20251124,far-left,0,0,0,0,0
20251124,center-left,74,0.0148,71,0.0142,5000
20251124,center,84,0.0168,84,0.0168,5000
20251124,center-right,100,0.02,100,0.02,5000
20251124,far-right,192,0.0384,191,0.0382,5000
20251201,far-left,0,0,0,0,0
20251201,center-left,68,0.0136,68,0.0136,5000
20251201,center,69,0.0138,69,0.0138,5000
20251201,center-right,73,0.0146,73,0.0146,5000
20251201,far-right,221,0.0442,219,0.0438,5000
20251208,far-left,0,0,0,0,0
20251208,center-left,65,0.013,65,0.013,5000
20251208,center,45,0.009,45,0.009,5000
20251208,center-right,81,0.0162,81,0.0162,5000
20251208,far-right,247,0.0494,245,0.049,5000
20251215,far-left,0,0,0,0,0
20251215,center-left,59,0.0118,58,0.0116,5000
20251215,center,69,0.0138,68,0.0136,5000
20251215,center-right,65,0.013,65,0.013,5000
20251215,far-right,233,0.0466,233,0.0466,5000
20251222,far-left,0,0,0,0,0
20251222,center-left,93,0.0186,92,0.0184,5000
20251222,center,70,0.014,70,0.014,5000
20251222,center-right,59,0.0118,59,0.0118,5000
20251222,far-right,247,0.0494,247,0.0494,5000
20251229,far-left,34,0.00701,34,0.00701,4850
20251229,center-left,97,0.0194,97,0.0194,5000
20251229,center,85,0.017,85,0.017,5000
20251229,center-right,81,0.0162,81,0.0162,5000
20251229,far-right,244,0.0488,243,0.0486,5000
20260105,far-left,0,0,0,0,0
20260105,center-left,56,0.0112,55,0.011,5000
20260105,center,60,0.012,60,0.012,5000
20260105,center-right,59,0.0118,59,0.0118,4999
20260105,far-right,264,0.0528,262,0.0524,5000
20260112,far-left,0,0,0,0,0
20260112,center-left,62,0.0124,62,0.0124,5000
20260112,center,58,0.0116,58,0.0116,5000
20260112,center-right,66,0.0132,66,0.0132,5000
20260112,far-right,262,0.0524,260,0.052,5000
20260119,far-left,40,0.008,40,0.008,5000
20260119,center-left,55,0.011,55,0.011,5000
20260119,center,65,0.013,65,0.013,5000
20260119,center-right,77,0.0154,76,0.0152,5000
20260119,far-right,254,0.0508,253,0.0506,5000
20260126,far-left,0,0,0,0,0
20260126,center-left,68,0.0136,67,0.0134,5000
20260126,center,65,0.013,65,0.013,5000
20260126,center-right,50,0.01,49,0.0098,5000
20260126,far-right,236,0.0472,234,0.0468,5000
20260202,far-left,52,0.0104,52,0.0104,5000
20260202,center-left,71,0.0142,71,0.0142,5000
20260202,center,75,0.015,75,0.015,5000
20260202,center-right,96,0.0192,95,0.019,5000
20260202,far-right,228,0.0456,227,0.0454,5000
20260209,far-left,0,0,0,0,0
20260209,center-left,56,0.0112,56,0.0112,5000
20260209,center,75,0.015,75,0.015,5000
20260209,center-right,75,0.015,75,0.015,5000
20260209,far-right,198,0.0396,197,0.0394,5000
20260216,far-left,0,0,0,0,0
20260216,center-left,55,0.011,55,0.011,5000
20260216,center,46,0.0092,46,0.0092,5000
20260216,center-right,62,0.0124,62,0.0124,5000
20260216,far-right,196,0.0392,196,0.0392,5000
20260223,far-left,0,0,0,0,0
20260223,center-left,52,0.0104,52,0.0104,4999
20260223,center,39,0.0078,39,0.0078,5000
20260223,center-right,0,0,0,0,0
20260223,far-right,188,0.0376,187,0.0374,5000
20260302,far-left,0,0,0,0,0
20260302,center-left,74,0.0148,74,0.0148,5000
20260302,center,38,0.0076,38,0.0076,5000
20260302,center-right,48,0.0096,48,0.0096,5000
20260302,far-right,190,0.038,190,0.038,5000
20260309,far-left,0,0,0,0,0
20260309,center-left,71,0.0142,70,0.014,5000
20260309,center,62,0.0124,62,0.0124,5000
20260309,center-right,50,0.01,50,0.01,5000
20260309,far-right,151,0.0302,151,0.0302,5000
20260316,far-left,0,0,0,0,0
20260316,center-left,40,0.008,40,0.008,5000
20260316,center,57,0.0114,55,0.011,5000
20260316,center-right,0,0,0,0,0
20260316,far-right,168,0.0336,167,0.0334,5000
20260323,far-left,0,0,0,0,0
20260323,center-left,46,0.0092,46,0.0092,5000
20260323,center,54,0.0108,54,0.0108,5000
20260323,center-right,0,0,0,0,0
20260323,far-right,156,0.0312,154,0.0308,5000
20260330,far-left,0,0,0,0,0
20260330,center-left,47,0.0094,47,0.0094,5000
20260330,center,58,0.0116,57,0.0114,5000
20260330,center-right,43,0.0086,43,0.0086,5000
20260330,far-right,180,0.036,180,0.036,5000
20260406,far-left,0,0,0,0,0
20260406,center-left,56,0.0112,56,0.0112,5000
20260406,center,60,0.012,60,0.012,5000
20260406,center-right,41,0.0082,41,0.0082,5000
20260406,far-right,154,0.0308,154,0.0308,5000
20260413,far-left,0,0,0,0,0
20260413,center-left,45,0.009,45,0.009,5000
20260413,center,62,0.0124,62,0.0124,5000
20260413,center-right,42,0.0084,42,0.0084,5000
20260413,far-right,163,0.0326,163,0.0326,5000
